Station name,Dwell time [s],Arrival [hh:mm],Distance [m],Grade [‰],Radius [m],Speed restriction [km/h],Regeneration max power [kW],AC line,DC line,Diesel mode,Battery mode,Station name
,,,400,6,0,140,0,1,0,0,0,
,,,0,0,0,0,0,0,0,0,0,Station 4
,,,160,6,1500,140,0,1,0,0,0,
,,,100,6,0,140,0,1,0,0,0,
,,,40,11,1500,140,0,1,0,0,0,
,,,900,0,0,140,0,1,0,0,0,
,,,510,0,400,140,0,1,0,0,0,
,,,90,-0.7,0,140,0,1,0,0,0,
,,,90,-0.7,0,140,0,1,0,0,0,
,,,610,-0.7,0,140,0,1,0,0,0,
,,,100,0.6,0,140,0,1,0,0,0,
,,,520,0.6,650,140,0,1,0,0,0,
,,,130,0.6,0,140,0,1,0,0,0,
,,,50,9,650,140,0,1,0,0,0,
,,,700,9,0,110,0,1,0,0,0,
,,,500,9,650,120,0,1,0,0,0,
,,,500,0,0,120,0,1,0,0,0,
,,,170,0,650,155,0,1,0,0,0,
,,,600,-7,0,155,0,1,0,0,0,
,,,170,-7,650,155,0,1,0,0,0,
,,,170,0,0,155,0,1,0,0,0,
,,,400,7,650,155,0,1,0,0,0,
,,,700,-5,0,155,0,1,0,0,0,
,,,600,3,650,155,0,1,0,0,0,
,,,510,3,700,155,0,1,0,0,0,
,,,90,0,650,155,0,1,0,0,0,
,,,120,0,0,155,0,1,0,0,0,
,,,480,-8,650,155,0,1,0,0,0,
,,,700,0,0,155,0,1,0,0,0,
,,,800,0,650,155,0,1,0,0,0,
,,,0,-4,0,0,0,0,0,0,0,Station 5
,,,190,-4,525,145,0,1,0,0,0,
,,,220,-4,0,145,0,1,0,0,0,
,,,590,0,525,145,0,1,0,0,0,
,,,500,-1,0,145,0,1,0,0,0,
,,,700,-5,525,145,0,1,0,0,0,
,,,400,-5,0,110,0,1,0,0,0,
,,,170,-14,525,110,0,1,0,0,0,
,,,170,-14,0,145,0,1,0,0,0,
,,,400,-14,525,155,0,1,0,0,0,
,,,900,-10,0,155,0,1,0,0,0,
,,,1200,-12,525,155,0,1,0,0,0,
,,,580,-12,1700,155,0,1,0,0,0,
,,,140,-12,0,155,0,1,0,0,0,
,,,1280,0,1700,155,0,1,0,0,0,
,,,1000,-7,0,155,0,1,0,0,0,
,,,1200,-11,1700,155,0,1,0,0,0,
,,,700,0,0,155,0,1,0,0,0,
,,,400,-15,1700,155,0,1,0,0,0,
,,,190,-15,1170,155,0,1,0,0,0,
,,,1060,-15,0,155,0,1,0,0,0,
,,,430,-15,1000,155,0,1,0,0,0,
,,,210,-15,0,155,0,1,0,0,0,
,,,710,-15,1000,155,0,1,0,0,0,
,,,600,-0.4,0,155,0,1,0,0,0,
,,,1100,0,1000,155,0,1,0,0,0,
,,,200,0,0,155,0,1,0,0,0,
,,,710,0,4000,155,0,1,0,0,0,
,,,190,0,0,155,0,1,0,0,0,
,,,1400,0,0,155,0,1,0,0,0,
,,,400,4,4000,155,0,1,0,0,0,
,,,2100,-7,0,155,0,1,0,0,0,
,,,980,-7,1700,155,0,1,0,0,0,
,,,20,0.8,0,155,0,1,0,0,0,
,,,260,0.8,0,155,0,1,0,0,0,
,,,240,0,0,155,0,1,0,0,0,
,,,700,9,0,155,0,1,0,0,0,
,,,510,9,1170,155,0,1,0,0,0,
,,,560,9,0,155,0,1,0,0,0,
,,,130,9,1170,140,0,1,0,0,0,
,,,100,0,0,140,0,1,0,0,0,
,,,200,0,1170,155,0,1,0,0,0,
,,,1170,-5,1170,155,0,1,0,0,0,
,,,900,-5,0,155,0,1,0,0,0,
,,,700,0,1170,155,0,1,0,0,0,
,,,900,-6,0,155,0,1,0,0,0,
,,,1000,0,1170,155,0,1,0,0,0,
,,,700,-4,0,155,0,1,0,0,0,
,,,700,0,1170,155,0,1,0,0,0,
,,,200,0,1000,155,0,1,0,0,0,
,,,500,0,0,155,0,1,0,0,0,
,,,200,4,1000,155,0,1,0,0,0,
,,,900,0,0,155,0,1,0,0,0,
,,,600,0,1000,155,0,1,0,0,0,
,,,800,0,0,155,0,1,0,0,0,
,,,100,-5,1000,155,0,1,0,0,0,
,,,1000,0,0,155,0,1,0,0,0,
,,,500,-5,1000,155,0,1,0,0,0,
,,,1000,-6,0,155,0,1,0,0,0,
,,,900,-6,1000,155,0,1,0,0,0,
,,,0,-6,0,0,0,0,0,0,0,Station 6
,,,190,-6,1170,155,0,1,0,0,0,
,,,10,-13,0,155,0,1,0,0,0,
,,,280,-13,0,155,0,1,0,0,0,
,,,920,0,0,155,0,1,0,0,0,
,,,500,10,0,155,0,1,0,0,0,
,,,590,10,1170,155,0,1,0,0,0,
,,,690,10,0,155,0,1,0,0,0,
,,,120,0,1170,155,0,1,0,0,0,
,,,700,-9,0,155,0,1,0,0,0,
,,,1600,0,1170,155,0,1,0,0,0,
,,,400,10,0,155,0,1,0,0,0,
,,,800,0,1170,155,0,1,0,0,0,
,,,1000,12,0,155,0,1,0,0,0,
,,,1240,12,800,155,0,1,0,0,0,
,,,260,12,0,155,0,1,0,0,0,
,,,250,11,0,155,0,1,0,0,0,
,,,1050,0,800,155,0,1,0,0,0,
,,,240,0,800,155,0,1,0,0,0,
,,,260,-12,800,155,0,1,0,0,0,
,,,170,-12,800,155,0,1,0,0,0,
,,,70,-12,0,155,0,1,0,0,0,
,,,1130,0,800,155,0,1,0,0,0,
,,,1500,-3,0,155,0,1,0,0,0,
,,,100,-3,800,155,0,1,0,0,0,
,,,1500,3,0,155,0,1,0,0,0,
,,,2200,8,800,155,0,1,0,0,0,
,,,2600,0,0,155,0,1,0,0,0,
,,,500,11,800,155,0,1,0,0,0,
,,,190,11,1000,155,0,1,0,0,0,
,,,380,11,0,155,0,1,0,0,0,
,,,1330,11,1000,155,0,1,0,0,0,
,,,170,9,0,155,0,1,0,0,0,
,,,520,9,1000,155,0,1,0,0,0,
,,,280,9,0,155,0,1,0,0,0,
,,,760,9,1000,155,0,1,0,0,0,
,,,320,9,0,155,0,1,0,0,0,
,,,20,4,1000,155,0,1,0,0,0,
,,,1000,4,0,135,0,1,0,0,0,
,,,350,4,1000,135,0,1,0,0,0,
,,,150,4,0,155,0,1,0,0,0,
,,,500,0,0,155,0,1,0,0,0,
,,,330,0,1700,155,0,1,0,0,0,
,,,350,0,0,155,0,1,0,0,0,
,,,920,3,1700,155,0,1,0,0,0,
,,,900,0,0,155,0,1,0,0,0,
,,,1000,-10,1700,155,0,1,0,0,0,
,,,710,-10,1700,155,0,1,0,0,0,
,,,280,-10,0,155,0,1,0,0,0,
,,,610,-10,1700,155,0,1,0,0,0,
,,,900,3,1700,155,0,1,0,0,0,
,,,1800,0,0,155,0,1,0,0,0,
,,,1170,-1,1700,155,0,1,0,0,0,
,,,1120,-1,1000,155,0,1,0,0,0,
,,,280,-9,1700,155,0,1,0,0,0,
,,,30,-9,0,155,0,1,0,0,0,
,,,1070,0,1700,155,0,1,0,0,0,
,,,320,0,1200,155,0,1,0,0,0,
,,,80,-9,1700,155,0,1,0,0,0,
,,,280,-9,0,155,0,1,0,0,0,
,,,320,-9,1700,155,0,1,0,0,0,
,,,410,-9,1000,155,0,1,0,0,0,
,,,90,-13,1700,155,0,1,0,0,0,
,,,100,-13,1000,155,0,1,0,0,0,
,,,480,-13,0,155,0,1,0,0,0,
,,,320,-13,1000,155,0,1,0,0,0,
,,,340,-13,1000,155,0,1,0,0,0,
,,,360,-13,0,155,0,1,0,0,0,
,,,400,-10,1000,155,0,1,0,0,0,
,,,1100,-10,700,155,0,1,0,0,0,
,,,170,-11,1000,155,0,1,0,0,0,
,,,200,-11,0,155,0,1,0,0,0,
,,,1600,0,1000,155,0,1,0,0,0,
,,,200,0,0,125,0,1,0,0,0,
,,,120,0,1000,125,0,1,0,0,0,
,,,190,0,0,125,0,1,0,0,0,
,,,190,-4,1000,125,0,1,0,0,0,
,,,200,-4,0,155,0,1,0,0,0,
,,,700,-14,1000,155,0,1,0,0,0,
,,,900,-14,0,140,0,1,0,0,0,
,,,690,-14,600,140,0,1,0,0,0,
,,,470,-14,0,140,0,1,0,0,0,
,,,510,-14,1000,140,0,1,0,0,0,
,,,220,-14,0,140,0,1,0,0,0,
,,,340,-14,500,140,0,1,0,0,0,
,,,740,-14,0,140,0,1,0,0,0,
,,,230,-14,500,140,0,1,0,0,0,
,,,180,-14,500,140,0,1,0,0,0,
,,,440,-14,0,120,0,1,0,0,0,
,,,550,-14,1000,120,0,1,0,0,0,
,,,330,-14,0,105,0,1,0,0,0,
,,,350,-14,0,105,0,1,0,0,0,
,,,450,0,0,105,0,1,0,0,0,
,,,500,-5,0,105,0,1,0,0,0,
,,,500,-5,0,140,0,1,0,0,0,
,,,200,0,0,140,0,1,0,0,0,
,,,1100,0,0,155,0,1,0,0,0,
,,,170,-3,0,155,0,1,0,0,0,
,,,1170,0,0,155,0,1,0,0,0,
,,,1400,-0.7,0,155,0,1,0,0,0,
,,,1190,-0.7,4000,155,0,1,0,0,0,
,,,860,-0.7,0,155,0,1,0,0,0,
,,,150,0,4000,155,0,1,0,0,0,
,,,600,-1,0,155,0,1,0,0,0,
,,,900,1,4000,155,0,1,0,0,0,
,,,1000,0,0,155,0,1,0,0,0,
,,,400,-3,4000,155,0,1,0,0,0,
,,,570,-3,4480,155,0,1,0,0,0,
,,,630,-0.4,4000,155,0,1,0,0,0,
,,,1170,-1,4480,155,0,1,0,0,0,
,,,140,-1,0,155,0,1,0,0,0,
,,,1560,-0.5,4480,155,0,1,0,0,0,
,,,1100,0,0,155,0,1,0,0,0,
,,,620,0,867,155,0,1,0,0,0,
,,,170,0,0,155,0,1,0,0,0,
,,,380,-2,867,155,0,1,0,0,0,
,,,500,-0.3,0,155,0,1,0,0,0,
,,,1200,-0.3,867,100,0,1,0,0,0,
,,,400,-0.3,0,155,0,1,0,0,0,
,,,500,-2,0,155,0,1,0,0,0,
,,,100,0.7,867,155,0,1,0,0,0,
,,,900,2,0,155,0,1,0,0,0,
,,,1100,-0.3,867,155,0,1,0,0,0,
,,,2170,-0.4,0,155,0,1,0,0,0,
,,,290,-0.4,1000,155,0,1,0,0,0,
,,,740,-0.4,0,155,0,1,0,0,0,
,,,1970,-0.4,1000,145,0,1,0,0,0,
,,,500,-0.4,0,155,0,1,0,0,0,
,,,100,-2,1000,155,0,1,0,0,0,
,,,2700,11,0,155,0,1,0,0,0,
,,,870,11,500,155,0,1,0,0,0,
,,,230,0,0,155,0,1,0,0,0,
,,,390,0,0,155,0,1,0,0,0,
,,,10,11,0,155,0,1,0,0,0,
,,,1400,11,0,110,0,1,0,0,0,
,,,250,11,800,110,0,1,0,0,0,
,,,350,1,0,110,0,1,0,0,0,
,,,260,1,0,110,0,1,0,0,0,
,,,240,1,0,140,0,1,0,0,0,
,,,200,3,0,140,0,1,0,0,0,
,,,600,-2,0,140,0,1,0,0,0,
,,,750,-2,800,140,0,1,0,0,0,
,,,250,4,0,140,0,1,0,0,0,
,,,160,4,0,140,0,1,0,0,0,
,,,640,5,0,140,0,1,0,0,0,
,,,1000,-9,0,140,0,1,0,0,0,
,,,1170,-9,0,155,0,1,0,0,0,
,,,500,0,0,155,0,1,0,0,0,
,,,500,-4,0,155,0,1,0,0,0,
,,,240,-4,445,155,0,1,0,0,0,
,,,360,-8,0,155,0,1,0,0,0,
,,,40,-8,0,155,0,1,0,0,0,
,,,1820,-8,500,155,0,1,0,0,0,
,,,40,-8,0,155,0,1,0,0,0,
,,,140,-8,0,155,0,1,0,0,0,
,,,560,-8,0,155,0,1,0,0,0,
,,,2200,3,0,155,0,1,0,0,0,
,,,700,11,0,155,0,1,0,0,0,
,,,800,0,0,155,0,1,0,0,0,
,,,150,0,2000,155,0,1,0,0,0,
,,,50,-11,0,155,0,1,0,0,0,
,,,30,-11,0,155,0,1,0,0,0,
,,,1380,-11,825,155,0,1,0,0,0,
,,,530,-11,0,155,0,1,0,0,0,
,,,860,0,825,155,0,1,0,0,0,
,,,800,0,0,155,0,1,0,0,0,
,,,900,0,825,155,0,1,0,0,0,
,,,600,-2,0,155,0,1,0,0,0,
,,,1900,-6,825,155,0,1,0,0,0,
,,,800,0,0,155,0,1,0,0,0,
,,,1170,-7,825,155,0,1,0,0,0,
,,,900,0,0,155,0,1,0,0,0,
,,,1170,-4,825,155,0,1,0,0,0,
,,,690,-4,1000,155,0,1,0,0,0,
,,,120,-4,0,155,0,1,0,0,0,
,,,290,5,1000,155,0,1,0,0,0,
,,,900,-10,0,155,0,1,0,0,0,
,,,800,-3,1000,155,0,1,0,0,0,
,,,100,-3,0,150,0,1,0,0,0,
,,,400,-3,1000,155,0,1,0,0,0,
,,,1170,-6,0,155,0,1,0,0,0,
,,,710,-6,1000,155,0,1,0,0,0,
,,,280,-6,0,155,0,1,0,0,0,
,,,210,0,1000,155,0,1,0,0,0,
,,,700,-9,0,155,0,1,0,0,0,
,,,700,-2,1000,155,0,1,0,0,0,
,,,200,-2,0,155,0,1,0,0,0,
,,,100,0,1000,155,0,1,0,0,0,
,,,500,0,0,155,0,1,0,0,0,
,,,900,-9,1000,155,0,1,0,0,0,
,,,730,-9,1000,155,0,1,0,0,0,
,,,180,-9,0,155,0,1,0,0,0,
,,,590,0,1000,155,0,1,0,0,0,
,,,1170,-6,0,155,0,1,0,0,0,
,,,170,-6,1000,155,0,1,0,0,0,
,,,500,-6,0,155,0,1,0,0,0,
,,,170,0,1000,155,0,1,0,0,0,
,,,700,9,0,155,0,1,0,0,0,
,,,900,0,1000,155,0,1,0,0,0,
,,,170,-8,0,155,0,1,0,0,0,
,,,1500,9,1000,155,0,1,0,0,0,
,,,1100,0,0,155,0,1,0,0,0,
,,,290,0,4000,155,0,1,0,0,0,
,,,610,-7,0,155,0,1,0,0,0,
,,,700,-0.7,4000,155,0,1,0,0,0,
,,,160,-0.7,0,155,0,1,0,0,0,
,,,1040,0,4000,155,0,1,0,0,0,
,,,1270,0,1000,155,0,1,0,0,0,
,,,30,1,4000,155,0,1,0,0,0,
,,,170,1,0,155,0,1,0,0,0,
,,,430,-5,4000,155,0,1,0,0,0,
,,,500,-8,0,155,0,1,0,0,0,
,,,400,-0.4,4000,155,0,1,0,0,0,
,,,700,-0.4,0,155,0,1,0,0,0,
,,,400,-3,4000,155,0,1,0,0,0,
,,,100,-3,0,155,0,1,0,0,0,
,,,660,-3,600,155,0,1,0,0,0,
,,,140,-3,0,155,0,1,0,0,0,
,,,60,-3,0,155,0,1,0,0,0,
,,,640,1,0,155,0,1,0,0,0,
,,,100,1,0,140,0,1,0,0,0,
,,,700,-1,0,140,0,1,0,0,0,
,,,200,-1,0,125,0,1,0,0,0,
,,,700,-1,0,155,0,1,0,0,0,
,,,1100,-7,0,155,0,1,0,0,0,
,,,700,2,0,155,0,1,0,0,0,
,,,900,-7,0,155,0,1,0,0,0,
,,,700,4,0,155,0,1,0,0,0,
,,,700,0,0,155,0,1,0,0,0,
,,,900,-3,0,155,0,1,0,0,0,
,,,330,-3,1000,155,0,1,0,0,0,
,,,270,4,0,155,0,1,0,0,0,
,,,30,4,0,155,0,1,0,0,0,
,,,1070,0,0,155,0,1,0,0,0,
,,,200,-6,0,155,0,1,0,0,0,
,,,900,-7,0,155,0,1,0,0,0,
,,,90,-7,1000,155,0,1,0,0,0,
,,,170,-7,0,155,0,1,0,0,0,
,,,210,-6,1000,155,0,1,0,0,0,
,,,500,0,0,155,0,1,0,0,0,
,,,500,-3,1000,155,0,1,0,0,0,
,,,700,-3,0,140,0,1,0,0,0,
,,,500,-3,0,140,0,1,0,0,0,
,,,0,-3,0,0,0,0,0,0,0,Station 7
,,,100,-3,0,140,0,1,0,0,0,
,,,400,-3,0,155,0,1,0,0,0,
,,,580,-3,1000,155,0,1,0,0,0,
,,,120,-2,0,155,0,1,0,0,0,
,,,197,-2,0,155,0,1,0,0,0,
,,,1003,0,0,155,0,1,0,0,0,
,,,460,0,1000,155,0,1,0,0,0,
,,,540,-1,0,155,0,1,0,0,0,
,,,140,-1,0,155,0,1,0,0,0,
,,,1780,-1,1500,155,0,1,0,0,0,
,,,380,-1,0,155,0,1,0,0,0,
,,,580,-1,0,155,0,1,0,0,0,
,,,2591,0,0,155,0,1,0,0,0,
,,,1209,-4,0,155,0,1,0,0,0,
,,,260,-4,1000,155,0,1,0,0,0,
,,,190,-4,0,155,0,1,0,0,0,
,,,620,7,1000,155,0,1,0,0,0,
,,,750,0,0,155,0,1,0,0,0,
,,,230,0,1000,155,0,1,0,0,0,
,,,190,0,0,155,0,1,0,0,0,
,,,400,-4,1000,155,0,1,0,0,0,
,,,750,0,0,155,0,1,0,0,0,
,,,200,4,1000,155,0,1,0,0,0,
,,,290,0,0,155,0,1,0,0,0,
,,,340,0,1000,155,0,1,0,0,0,
,,,320,0,0,155,0,1,0,0,0,
,,,20,20,1000,155,0,1,0,0,0,
,,,920,18,0,155,0,1,0,0,0,
,,,500,0,1000,155,0,1,0,0,0,
,,,620,0,700,155,0,1,0,0,0,
,,,310,20,1000,155,0,1,0,0,0,
,,,180,20,0,155,0,1,0,0,0,
,,,660,20,700,155,0,1,0,0,0,
,,,30,0,0,155,0,1,0,0,0,
,,,250,20,700,155,0,1,0,0,0,
,,,270,20,0,155,0,1,0,0,0,
,,,540,20,800,155,0,1,0,0,0,
,,,280,20,0,155,0,1,0,0,0,
,,,170,20,800,155,0,1,0,0,0,
,,,390,10,800,155,0,1,0,0,0,
,,,290,10,0,155,0,1,0,0,0,
,,,230,7,800,155,0,1,0,0,0,
,,,50,7,600,155,0,1,0,0,0,
,,,350,15,800,155,0,1,0,0,0,
,,,90,15,600,155,0,1,0,0,0,
,,,120,15,0,140,0,1,0,0,0,
,,,320,20,600,140,0,1,0,0,0,
,,,20,20,600,140,0,1,0,0,0,
,,,330,0,600,140,0,1,0,0,0,
,,,50,0,0,140,0,1,0,0,0,
,,,150,0,500,140,0,1,0,0,0,
,,,450,20,0,140,0,1,0,0,0,
,,,70,0,0,140,0,1,0,0,0,
,,,90,0,500,140,0,1,0,0,0,
,,,100,20,0,140,0,1,0,0,0,
,,,120,20,0,140,0,1,0,0,0,
,,,730,20,350,140,0,1,0,0,0,
,,,140,12,0,140,0,1,0,0,0,
,,,370,12,0,140,0,1,0,0,0,
,,,100,12,400,140,0,1,0,0,0,
,,,230,18,0,140,0,1,0,0,0,
,,,10,18,0,140,0,1,0,0,0,
,,,100,18,400,140,0,1,0,0,0,
,,,240,18,0,140,0,1,0,0,0,
,,,120,0,400,140,0,1,0,0,0,
,,,10,0,400,140,0,1,0,0,0,
,,,110,18,400,140,0,1,0,0,0,
,,,320,0,400,140,0,1,0,0,0,
,,,20,0,0,140,0,1,0,0,0,
,,,80,-11,400,140,0,1,0,0,0,
,,,40,-11,400,140,0,1,0,0,0,
,,,260,0,400,140,0,1,0,0,0,
,,,80,0,0,140,0,1,0,0,0,
,,,50,-18,400,140,0,1,0,0,0,
,,,160,-18,500,140,0,1,0,0,0,
,,,190,-10,400,140,0,1,0,0,0,
,,,40,-10,0,140,0,1,0,0,0,
,,,160,0,400,140,0,1,0,0,0,
,,,50,0,1000,140,0,1,0,0,0,
,,,170,0,0,140,0,1,0,0,0,
,,,50,-16,1000,140,0,1,0,0,0,
,,,520,0,0,140,0,1,0,0,0,
,,,120,20,1000,140,0,1,0,0,0,
,,,720,20,1000,140,0,1,0,0,0,
,,,380,0,1000,140,0,1,0,0,0,
,,,20,0,0,140,0,1,0,0,0,
,,,80,-20,1000,140,0,1,0,0,0,
,,,330,-20,1000,140,0,1,0,0,0,
,,,250,-20,0,140,0,1,0,0,0,
,,,170,0,1000,140,0,1,0,0,0,
,,,100,20,0,140,0,1,0,0,0,
,,,200,-3,1000,140,0,1,0,0,0,
,,,210,-3,200,140,0,1,0,0,0,
,,,140,15,1000,140,0,1,0,0,0,
,,,220,15,0,140,0,1,0,0,0,
,,,100,15,350,140,0,1,0,0,0,
,,,80,13,0,140,0,1,0,0,0,
,,,170,13,0,140,0,1,0,0,0,
,,,170,13,1000,140,0,1,0,0,0,
,,,270,13,0,140,0,1,0,0,0,
,,,160,20,1000,140,0,1,0,0,0,
,,,220,20,400,140,0,1,0,0,0,
,,,100,20,0,140,0,1,0,0,0,
,,,130,20,350,140,0,1,0,0,0,
,,,420,0,0,140,0,1,0,0,0,
,,,100,-20,350,140,0,1,0,0,0,
,,,10,-20,0,140,0,1,0,0,0,
,,,140,-20,400,140,0,1,0,0,0,
,,,130,7,0,140,0,1,0,0,0,
,,,200,0,400,140,0,1,0,0,0,
,,,10,0,0,140,0,1,0,0,0,
,,,310,-18,400,140,0,1,0,0,0,
,,,230,0,0,140,0,1,0,0,0,
,,,70,0,500,140,0,1,0,0,0,
,,,30,10,0,140,0,1,0,0,0,
,,,150,10,0,140,0,1,0,0,0,
,,,150,0,0,140,0,1,0,0,0,
,,,720,0,500,140,0,1,0,0,0,
,,,20,20,0,140,0,1,0,0,0,
,,,140,20,0,140,0,1,0,0,0,
,,,110,20,500,140,0,1,0,0,0,
,,,320,20,0,140,0,1,0,0,0,
,,,110,20,500,140,0,1,0,0,0,
,,,250,20,0,140,0,1,0,0,0,
,,,110,20,500,140,0,1,0,0,0,
,,,290,20,0,140,0,1,0,0,0,
,,,420,20,500,140,0,1,0,0,0,
,,,130,6,0,140,0,1,0,0,0,
,,,130,6,0,140,0,1,0,0,0,
,,,90,17,0,140,0,1,0,0,0,
,,,90,17,500,140,0,1,0,0,0,
,,,240,17,0,140,0,1,0,0,0,
,,,570,0,500,140,0,1,0,0,0,
,,,560,0,400,140,0,1,0,0,0,
,,,220,18,500,140,0,1,0,0,0,
,,,10,18,0,140,0,1,0,0,0,
,,,140,18,400,140,0,1,0,0,0,
,,,100,18,0,140,0,1,0,0,0,
,,,120,10,400,140,0,1,0,0,0,
,,,60,10,350,140,0,1,0,0,0,
,,,340,10,0,140,0,1,0,0,0,
,,,100,10,400,140,0,1,0,0,0,
,,,150,0,0,140,0,1,0,0,0,
,,,210,0,0,140,0,1,0,0,0,
,,,620,0,1000,140,0,1,0,0,0,
,,,240,0,0,140,0,1,0,0,0,
,,,180,0,500,140,0,1,0,0,0,
,,,220,0,0,140,0,1,0,0,0,
,,,310,19,500,140,0,1,0,0,0,
,,,990,19,1000,140,0,1,0,0,0,
,,,110,9,500,140,0,1,0,0,0,
,,,50,9,0,140,0,1,0,0,0,
,,,240,9,1000,140,0,1,0,0,0,
,,,260,0,0,140,0,1,0,0,0,
,,,30,0,0,140,0,1,0,0,0,
,,,190,14,0,140,0,1,0,0,0,
,,,240,14,500,140,0,1,0,0,0,
,,,60,20,0,140,0,1,0,0,0,
,,,190,20,0,140,0,1,0,0,0,
,,,0,20,0,0,0,0,0,0,0,Station 8
,,,346,20,0,90,0,1,0,0,0,
,,,4,0,0,90,0,1,0,0,0,
,,,156,0,0,90,0,1,0,0,0,
,,,4,16,0,90,0,1,0,0,0,
,,,56,16,0,90,0,1,0,0,0,
,,,4,16,0,90,0,1,0,0,0,
,,,390,10.9,0,90,0,1,0,0,0,
,,,1,10.9,0,90,0,1,0,0,0,
,,,325,10.9,0,90,0,1,0,0,0,
,,,4,0,0,90,0,1,0,0,0,
,,,1320,-3.5,0,90,0,1,0,0,0,
,,,2,-3.5,0,90,0,1,0,0,0,
,,,238,0,0,90,0,1,0,0,0,
,,,4,0,0,90,0,1,0,0,0,
,,,756,12.01,0,90,0,1,0,0,0,
,,,2,12.01,0,90,0,1,0,0,0,
,,,208,15,0,90,0,1,0,0,0,
,,,2,15,0,90,0,1,0,0,0,
,,,273,15,0,90,0,1,0,0,0,
,,,5,7.5,0,90,0,1,0,0,0,
,,,305,7.5,0,90,0,1,0,0,0,
,,,5,0,0,90,0,1,0,0,0,
,,,110,0,0,90,0,1,0,0,0,
,,,888,10.26,0,90,0,1,0,0,0,
,,,2,14.23,0,90,0,1,0,0,0,
,,,270,0,0,90,0,1,0,0,0,
,,,3,0,0,90,0,1,0,0,0,
,,,917,-16,0,90,0,1,0,0,0,
,,,2,-16,0,90,0,1,0,0,0,
,,,108,-15,0,90,0,1,0,0,0,
,,,2,-15,0,100,0,1,0,0,0,
,,,1388,-15,0,100,0,1,0,0,0,
,,,2786,-18,0,200,0,1,0,0,0,
,,,4,-18,0,200,0,1,0,0,0,
,,,25,-18,0,200,0,1,0,0,0,
,,,5,-2.5,0,200,0,1,0,0,0,
,,,2600,-2.5,0,200,0,1,0,0,0,
,,,1,-2.5,0,200,0,1,0,0,0,
,,,1377,-2.5,0,200,0,1,0,0,0,
,,,2,15,0,200,0,1,0,0,0,
,,,1320,15,0,200,0,1,0,0,0,
,,,5,15,0,200,0,1,0,0,0,
,,,1965,-18,0,200,0,1,0,0,0,
,,,4,-18,0,200,0,1,0,0,0,
,,,1765,-18,0,200,0,1,0,0,0,
,,,1,18,0,200,0,1,0,0,0,
,,,1220,-10,0,200,0,1,0,0,0,
,,,1,-10,0,200,0,1,0,0,0,
,,,134,-10,0,200,0,1,0,0,0,
,,,5,3.35,0,200,0,1,0,0,0,
,,,3840,10.7,0,200,0,1,0,0,0,
,,,1,10.7,0,200,0,1,0,0,0,
,,,2559,18,0,200,0,1,0,0,0,
,,,2,18,0,200,0,1,0,0,0,
,,,1208,18,0,200,0,1,0,0,0,
,,,5430,-14.3,0,200,0,1,0,0,0,
,,,2,-14.3,0,200,0,1,0,0,0,
